DEVICE	ROOM	DATE	a1	a2	a3
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:35:00	20.574001	0	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:35:00	0	18.639381	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:35:00	7.6246533	10.263464	55.44778
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:35:00	0	21.449045	11.810448
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:35:00	29.399166	22.73963	8.039618
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:36:00	46.952545	20.925737	7.689866
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:36:00	8.8914585	0	14.689898
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:36:00	65.9572	0	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:36:00	0	20.858839	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:36:00	10.063993	19.174286	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:36:00	10.569056	26.546131	13.703278
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:36:00	29.947746	29.555128	7.7721095
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:36:00	17.533272	31.756727	9.738647
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:36:00	9.486129	21.809872	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:36:00	16.231812	0	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:36:00	0	11.689809	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:36:00	0	23.63709	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:36:00	0	18.64275	14.017944
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:36:00	18.66346	0	8.706656
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:36:00	8.013325	15.256046	22.29237
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:36:00	9.513294	16.501474	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:36:00	9.378635	0	20.411552
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:36:00	0	16.987034	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:36:00	0	20.915802	6.2926655
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:36:00	30.746994	0	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:36:00	11.801857	67.70471	9.617161
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:36:00	25.593891	0	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:36:00	20.696175	39.263123	9.404763
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:36:00	14.416032	32.429077	11.783592
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:36:00	13.295403	0	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:36:00	18.739965	20.109665	6.599426
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:36:00	0	18.787579	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:36:00	0	9.859735	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:36:00	0	18.695984	12.66955
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:36:00	0	0	8.967848
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:37:00	0	17.506945	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:37:00	0	20.173397	15.839946
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:37:00	60.62538	16.826275	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:37:00	0	0	6.1578226
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:37:00	0	20.279621	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:37:00	0	24.70671	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:37:00	0	26.157806	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:37:00	0	30.166935	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:37:00	9.769358	20.596056	14.573221
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:37:00	16.465412	22.654436	11.161918
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:37:00	0	11.28989	34.271126
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:37:00	9.875272	25.303669	14.035662
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:37:00	12.167532	0	12.893223
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:37:00	0	61.57711	8.136046
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:37:00	0	15.650639	23.033024
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:37:00	9.418603	17.060036	19.275146
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:37:00	10.593596	0	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:37:00	62.876923	0	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:37:00	27.581326	0	0
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:37:00	29.884539	19.037228	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:37:00	0	62.033283	9.99242
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:37:00	28.0693	24.295158	7.2688093
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:37:00	19.22879	0	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:37:00	12.993462	32.595554	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:37:00	0	100.35301	9.628407
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:37:00	21.601772	21.735813	6.212659
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:37:00	0	19.030613	14.578941
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:37:00	5.925167	0	51.294437
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:37:00	14.313547	17.476374	12.370262
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:37:00	32.631363	20.389038	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:38:00	48.94787	20.61202	7.4824495
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:38:00	0	0	13.781948
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:38:00	54.916847	0	7.158029
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:38:00	21.396393	19.966333	6.590387
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:38:00	0	20.459896	14.993441
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:38:00	9.677513	0	13.246576
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:38:00	30.782997	28.42514	7.3501663
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:38:00	16.449741	28.285473	10.843099
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:38:00	10.376415	21.13264	16.74274
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:38:00	17.421707	21.726578	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:38:00	8.516707	11.849403	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:38:00	9.782564	24.742558	13.578409
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:38:00	12.939959	0	13.80242
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:38:00	0	0	8.1083555
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:38:00	9.061718	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:38:00	0	0	17.795452
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:38:00	9.942333	0	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:38:00	72.16871	17.063221	7.2669764
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:38:00	24.81532	0	6.5654154
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:38:00	31.998077	0	6.726057
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:38:00	0	65.25146	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:38:00	27.601158	22.989014	6.569893
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:38:00	18.900915	36.078102	9.165652
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:38:00	0	0	11.082966
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:38:00	13.696463	100.14087	10.156967
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:38:00	20.542294	21.841206	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:38:00	8.404055	19.553791	15.421988
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:38:00	6.6722603	10.416115	51.88761
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:38:00	0	0	11.798885
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:38:00	33.29403	0	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:39:00	0	0	7.3343663
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:39:00	8.7182255	0	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:39:00	67.66143	0	6.8662443
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:39:00	0	21.51427	6.170169
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:39:00	9.087444	22.247683	17.322578
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:39:00	9.156815	26.052113	13.197197
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:39:00	31.172024	26.314453	7.6900454
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:39:00	15.744683	30.03085	10.627756
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:39:00	9.471265	22.586678	15.798004
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:39:00	17.439981	23.65342	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:39:00	8.533339	0	37.392914
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:39:00	9.980709	24.190186	12.577597
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:39:00	12.856247	22.368639	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:39:00	17.31704	0	8.14073
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:39:00	8.849865	0	23.181093
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:39:00	8.953136	0	20.92009
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:39:00	10.482222	14.934302	18.593838
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:39:00	0	0	7.6578503
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:39:00	0	0	5.7732277
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:39:00	32.2054	18.264956	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:39:00	12.846973	66.34703	10.855417
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:39:00	29.774912	21.642262	6.9794416
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:39:00	18.821976	37.431	9.631559
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:39:00	12.760341	36.20291	11.731777
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:39:00	0	0	9.58711
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:39:00	19.320395	0	6.1674833
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:39:00	0	0	15.534668
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:39:00	6.955879	10.975693	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:39:00	0	0	11.193592
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:39:00	31.998592	19.706293	8.218585
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:40:00	50.01561	0	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:40:00	9.387871	23.151644	14.889013
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:40:00	0	17.083344	6.9180517
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:40:00	21.352665	0	6.3018236
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:40:00	9.50642	18.723206	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:40:00	9.679106	24.4314	13.687622
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:40:00	26.910202	26.097036	7.488764
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:40:00	15.704828	0	10.438396
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:40:00	9.990541	20.852398	14.052755
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:40:00	0	21.95951	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:40:00	8.152388	12.003361	36.459686
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:40:00	10.675517	0	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:40:00	13.328975	0	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:40:00	17.294634	64.149734	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:40:00	9.767405	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:40:00	10.318883	0	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:40:00	10.131512	14.959169	19.48322
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:40:00	68.331	0	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:40:00	25.192554	0	6.7137985
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:40:00	31.349361	19.515995	6.875393
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:40:00	0	0	10.406601
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:40:00	28.248737	22.419628	7.03321
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:40:00	19.608086	36.8319	8.83629
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:40:00	13.052414	34.32476	11.712536
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:40:00	14.350563	0	9.977456
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:40:00	21.593409	21.163954	6.3030305
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:40:00	8.573355	18.328316	14.580442
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:40:00	7.546737	9.918697	55.166973
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:40:00	0	19.799778	12.260878
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:40:00	0	0	7.7701836
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:41:00	46.984436	18.088865	7.3365507
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:41:00	9.342276	22.030077	14.374183
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:41:00	62.232567	0	7.0843115
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:41:00	0	20.782154	6.6170945
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:41:00	9.493173	19.182896	14.441921
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:41:00	10.494175	26.710403	12.647417
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:41:00	31.531631	27.861376	7.9582577
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:41:00	15.965097	29.143944	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:41:00	10.475742	20.582298	14.578388
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:41:00	16.63676	0	11.095818
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:41:00	8.002103	11.50366	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:41:00	10.165947	0	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:41:00	0	20.272472	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:41:00	16.770409	66.674255	9.168293
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:41:00	0	14.820641	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:41:00	0	16.785975	19.000584
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:41:00	10.241847	0	20.085377
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:41:00	69.665726	16.499771	7.652302
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:41:00	0	0	7.190069
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:41:00	29.507614	18.589828	6.4613132
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:41:00	13.318663	67.393555	10.969311
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:41:00	27.264946	0	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:41:00	19.17472	38.858128	10.069641
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:41:00	0	32.57541	12.072733
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:41:00	12.848111	104.42015	9.342194
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:41:00	20.34224	22.41966	7.1540422
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:41:00	0	18.076584	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:41:00	0	9.002595	46.54358
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:41:00	13.524086	19.229277	11.816385
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:41:00	29.802692	0	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:42:00	47.436035	21.364576	7.4593663
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:42:00	9.578138	20.204433	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:42:00	0	15.558353	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:42:00	19.947937	0	6.1092205
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:42:00	10.622641	0	15.472108
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:42:00	10.576336	0	13.008371
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:42:00	31.117367	0	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:42:00	16.338585	0	11.166693
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:42:00	0	19.951942	14.754538
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:42:00	14.6768055	22.278461	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:42:00	8.024775	0	36.12531
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:42:00	9.515961	23.972572	13.885679
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:42:00	13.561913	21.246504	13.345356
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:42:00	19.778019	62.200134	7.7243776
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:42:00	0	14.242792	22.942284
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:42:00	9.021196	17.412346	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:42:00	11.100561	0	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:42:00	63.55494	0	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:42:00	0	21.741367	6.7613
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:42:00	0	20.789127	6.407078
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:42:00	0	63.397533	10.413304
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:42:00	28.129677	0	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:42:00	0	0	8.968973
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:42:00	12.347877	34.71797	11.838772
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:42:00	13.658918	107.67124	10.233437
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:42:00	0	21.827833	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:42:00	8.916149	0	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:42:00	7.011423	10.468029	50.425045
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:42:00	14.333412	18.970684	13.678276
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:42:00	31.549484	21.802929	9.478235
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:43:00	48.462418	18.772568	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:43:00	9.193228	19.782898	14.035166
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:43:00	56.96263	17.051876	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:43:00	0	0	6.5333023
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:43:00	9.811022	20.393295	16.12196
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:43:00	0	0	13.555726
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:43:00	27.493729	0	7.8939276
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:43:00	0	0	10.651775
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:43:00	0	19.932394	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:43:00	17.824282	0	12.175238
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:43:00	0	12.717516	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:43:00	0	0	14.0571165
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:43:00	14.746133	21.06559	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:43:00	17.610172	59.287292	8.162798
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:43:00	8.876231	0	23.18404
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:43:00	9.640854	18.001282	17.541485
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:43:00	10.424234	0	19.958935
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:43:00	0	18.492577	7.1129446
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:43:00	0	22.710611	5.8712416
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:43:00	0	21.186876	6.171391
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:43:00	11.967859	69.46042	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:43:00	29.660156	23.677477	6.757972
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:43:00	18.826181	37.7238	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:43:00	12.660968	31.049973	12.600088
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:43:00	0	95.40596	9.205666
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:43:00	19.982065	0	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:43:00	8.043004	20.30119	13.9554825
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:43:00	7.4617367	0	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:43:00	14.939228	20.816467	11.836009
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:43:00	0	22.67488	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:44:00	0	20.034454	7.575306
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:44:00	8.699057	22.451859	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:44:00	66.04101	18.485592	7.22884
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:44:00	21.49095	0	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:44:00	10.322861	20.816368	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:44:00	10.398661	24.673431	14.320621
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:44:00	30.464378	25.66083	8.000895
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:44:00	0	29.015446	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:44:00	9.359499	0	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:44:00	17.207096	20.543785	12.040179
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:44:00	8.441151	12.899672	35.94932
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:44:00	0	0	13.895956
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:44:00	13.228213	0	13.652338
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:44:00	19.022186	0	8.583273
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:44:00	8.410536	15.136953	21.153505
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:44:00	9.216091	17.178923	19.304607
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:44:00	9.733358	14.900248	19.357996
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:44:00	0	0	7.8024635
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:44:00	0	21.13426	6.6128373
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:44:00	30.378397	0	6.5598106
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:44:00	11.801031	68.59848	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:44:00	27.241554	22.283268	7.3163986
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:44:00	0	0	9.793808
